date,decision,rate_before,rate_after,rate_change,expected_change,surprise,chair,regime,sentiment,lm_score,cb_score,word_count,sp500_ret,nasdaq_ret,gold_ret,ty10_chg,tb13w_chg,vix,term_spread
2019-03-20,unchanged,2.5,2.5,0.0,0.0,0.0,Powell,normalization,0.011564625850340137,0.034013605442176874,-0.010884353741496598,1470,1.0852481049954332,1.4230840983513036,0.4306017367118416,0.0019998550415039062,0.0,13.90999984741211,0.127000093460083
2019-05-01,unchanged,2.5,2.5,0.0,0.0,0.0,Powell,normalization,0.011072664359861593,0.03321799307958478,-0.011072664359861591,1445,-0.21239857917742397,-0.15988437953632803,-0.9130695348267625,0.0410001277923584,0.009999990463256836,14.800000190734863,0.14800000190734863
2019-06-19,unchanged,2.5,2.5,0.0,0.0,0.0,Powell,normalization,0.011478730587440917,0.03443619176232275,-0.011478730587440918,1481,0.9472185190685071,0.8015206720173106,3.5921500598776412,-0.0280001163482666,-0.04699993133544922,14.329999923706055,-0.09599995613098145
2019-07-31,rate_cut,2.5,2.25,-0.25,0.0,-0.25,Powell,normalization,0.011787819253438114,0.03470857891290111,-0.011132940406024885,1527,-0.8998793869673047,-0.786501553460915,-0.36462739365369606,-0.1269998550415039,0.0,16.1200008392334,-0.009000062942504883
2019-09-18,rate_cut,2.25,2.0,-0.25,0.0,-0.25,Powell,normalization,0.01324503311258278,0.03642384105960265,-0.009933774834437087,1510,0.0019974721421654514,0.06713322957528364,-0.6036468050373134,-0.011999964714050293,0.003000020980834961,13.949999809265137,-0.09399998188018799
2019-10-30,rate_cut,2.0,1.75,-0.25,0.0,-0.25,Powell,normalization,0.012219959266802444,0.035302104548540394,-0.010862186014935505,1473,-0.3022860563304665,-0.13993430296746806,1.2188637715869157,-0.10699999332427979,-0.09700000286102295,12.329999923706055,0.20299994945526123
2019-12-11,unchanged,1.75,1.75,0.0,0.0,0.0,Powell,normalization,0.012526096033402923,0.03688239387613083,-0.011830201809324982,1437,0.8575225775086268,0.7311086628855461,-0.183753450205922,0.10699999332427979,0.009999990463256836,14.989999771118164,0.26999998092651367
2020-03-03,rate_cut,1.75,1.25,-0.5,0.0,-0.5,Powell,normalization,0.009725906277630415,0.03978779840848806,-0.020335985853227233,1131,4.220259077449128,3.846114054662644,-0.06089763198755167,-0.018000006675720215,-0.24299997091293335,36.81999969482422,0.09200000762939453
2020-03-15,rate_cut,1.25,0.25,-1.0,0.0,-1.0,Powell,normalization,0.03233830845771144,0.05804311774461028,0.006633499170812604,603,-11.984055240393438,-12.321331290147407,-1.966083507146151,-0.22299998998641968,-0.057999998331069946,57.83000183105469,0.707999974489212
2020-04-29,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.013966480446927373,0.04120111731843575,-0.013268156424581005,1432,-0.9212446303987638,-0.2822319106313816,-1.1271617334156117,-0.004999995231628418,0.0,31.229999542236328,0.5369999706745148
2020-06-10,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.014634146341463414,0.04250871080139373,-0.0132404181184669,1435,-5.894405927443823,-5.265476367524758,1.0914580423122922,-0.09500002861022949,-0.012000009417533875,27.56999969482422,0.5830000191926956
2020-07-29,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.014756348661633494,0.0425531914893617,-0.013040494166094716,1457,-0.3750251937389157,0.4255846926598821,-0.5733274211351421,-0.03799998760223389,-0.005000002682209015,24.100000381469727,0.48899999260902405
2020-09-16,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.03387096774193549,0.07096774193548387,-0.0032258064516129032,310,-0.8412365876402532,-1.2686289053217388,-1.0305046258060957,-0.0029999613761901855,-0.015000000596046448,26.040000915527344,0.5869999751448631
2020-11-05,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.03260869565217391,0.06086956521739131,0.004347826086956522,230,-0.028771518741859108,0.03616858700729745,0.257029757595085,0.04399996995925903,-0.0020000040531158447,27.579999923706055,0.6910000219941139
2020-12-16,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.03048780487804878,0.06097560975609756,0.0,246,0.5757654753379817,0.8418230939438529,1.6755549806049534,0.009999990463256836,0.004999995231628418,22.5,0.8450000137090683
2021-01-27,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.03024193548387097,0.06048387096774194,0.0,248,0.9760625975629744,0.5015639747579934,-0.37942435402282515,0.042999982833862305,-0.004999998956918716,37.209999084472656,0.9540000595152378
2021-03-17,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.03024193548387097,0.06048387096774194,0.0,248,-1.4760539319459225,-3.024208644092823,0.3127115005246026,0.08899998664855957,-0.005000000353902578,19.229999542236328,1.6330000320449471
2021-04-28,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.03024193548387097,0.06048387096774194,0.0,248,0.6762806734045721,0.22432185139893615,-0.28761424127984103,0.019999980926513672,0.0,17.280000686645508,1.612000004388392
2021-06-16,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.03024193548387097,0.06048387096774194,0.0,248,-0.043571559205182624,0.8666146563395377,-4.608763171383436,-0.05799996852874756,0.0,18.149999618530273,1.5410000048577785
2021-07-28,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.03333333333333333,0.06666666666666667,0.0,270,0.4206152980007458,0.10621237898132697,1.7615977311405948,0.008000016212463379,-0.005000002682209015,18.309999465942383,1.216000035405159
2021-09-22,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.030357142857142853,0.06428571428571428,-0.0035714285714285713,280,1.2134715784494825,1.0431106514105397,-1.6322395900822868,0.07400000095367432,0.0,20.8700008392334,1.3109999652951956
2021-11-03,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.03133903133903134,0.06267806267806268,0.0,351,0.41819423611504725,0.814146919861568,1.6670460887421283,-0.0549999475479126,-0.010000001639127731,15.100000381469727,1.5339999943971634
2021-12-15,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.019318925998690242,0.05108055009823183,-0.012442698100851343,1527,-0.8743415379980434,-2.474372228287649,1.928968595877658,-0.04100000858306885,-0.010000001639127731,19.290000915527344,1.4180000573396683
2022-01-26,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.033816425120772944,0.06280193236714976,0.004830917874396135,207,-0.5384088757710618,-1.3981551050466028,-2.0001079347303077,-0.04100000858306885,0.006999999284744263,31.959999084472656,1.670000046491623
2022-03-16,rate_hike,0.25,0.5,0.25,0.0,0.25,Powell,normalization,0.012877115526122147,0.036055923473142015,-0.010301692420897719,1359,1.2347817571452087,1.3264600759922922,1.7872104604789045,0.003999948501586914,-0.0729999840259552,26.670000076293945,1.754999965429306
2022-05-04,rate_hike,0.5,1.0,0.5,0.0,0.5,Powell,normalization,0.013328530259365994,0.03314121037463977,-0.006484149855907781,1388,-3.5649708609806936,-4.9917230446450915,0.3749330476700589,0.14899992942810059,-0.030000030994415283,25.420000076293945,2.084000051021576
2022-06-15,rate_hike,1.0,1.75,0.75,0.0,0.75,Powell,normalization,0.011248185776487663,0.030478955007256895,-0.007982583454281567,1378,-3.251195148816343,-4.081851000349302,1.6746489024431412,-0.08800005912780762,-0.2120000123977661,29.6200008392334,1.6999999284744263
2022-07-27,rate_hike,1.75,2.5,0.75,0.0,0.75,Powell,normalization,0.011355034065102194,0.031037093111279335,-0.008327024981074944,1321,1.213333869718089,1.0818266210801903,1.8149074332662516,-0.05299997329711914,-0.07499980926513672,23.239999771118164,0.3510000705718994
2022-09-21,rate_hike,2.5,3.25,0.75,0.0,0.75,Powell,normalization,0.011733535200605603,0.03255109765329296,-0.009084027252081756,1321,-0.8427580979689379,-1.3670076308969732,0.3724662581474015,0.1979999542236328,-0.059999942779541016,27.989999771118164,0.31999993324279785
2022-11-02,rate_hike,3.25,4.0,0.75,0.0,0.75,Powell,normalization,0.01491994177583697,0.03566229985443959,-0.005822416302765648,1374,-1.0585992315429726,-1.7279129140205032,-1.1180593601310944,0.06500005722045898,0.0,25.860000610351562,0.03399991989135742
2022-12-14,rate_hike,4.0,4.5,0.5,0.0,0.5,Powell,normalization,0.01490909090909091,0.03563636363636364,-0.005818181818181818,1375,-2.4921675023713963,-3.225878925859807,-1.6763512491355463,-0.05299997329711914,-0.006999969482421875,21.139999389648438,-0.7169997692108154
2023-02-01,rate_hike,4.5,4.75,0.25,0.0,0.25,Powell,normalization,0.013868065967016494,0.037481259370314844,-0.009745127436281859,1334,1.469937324431002,3.2539740784891658,-0.5965348951511151,-0.0010001659393310547,-0.009999752044677734,17.8700008392334,-1.122999906539917
2023-03-22,rate_hike,4.75,5.0,0.25,0.0,0.25,Powell,normalization,0.016129032258064516,0.04032258064516129,-0.008064516129032258,1364,0.2984528733375506,1.00634818011891,2.414218143681043,-0.09400010108947754,-0.06000041961669922,22.260000228881836,-1.063000202178955
2023-05-03,rate_hike,5.0,5.25,0.25,0.0,0.25,Powell,normalization,0.014274981217129976,0.037565740045078885,-0.009015777610818933,1331,-0.7218732334382448,-0.4900463198694032,0.956325773811519,-0.05200004577636719,-0.039999961853027344,18.34000015258789,-1.6919996738433838
2023-06-14,unchanged,5.25,5.25,0.0,0.0,0.0,Powell,normalization,0.015659955257270694,0.040268456375838924,-0.008948545861297539,1341,1.2178137420346744,1.1473237282990179,0.12785761456398118,-0.06800007820129395,-0.02500009536743164,13.880000114440918,-1.2839999198913574
2023-07-26,rate_hike,5.25,5.5,0.25,0.0,0.25,Powell,normalization,0.014992503748125937,0.038980509745127435,-0.008995502248875561,1334,-0.6424666064487874,-0.5462475464587264,-1.19355984095706,0.16100001335144043,0.0,13.1899995803833,-1.4170000553131104
2023-09-20,unchanged,5.5,5.5,0.0,0.0,0.0,Powell,normalization,0.01569506726457399,0.03961136023916293,-0.008221225710014948,1338,-1.6400934103219424,-1.8200835257764263,-1.3569091665984352,0.13100004196166992,-0.010000228881835938,15.140000343322754,-0.9660000801086426
2023-11-01,unchanged,5.5,5.5,0.0,0.0,0.0,Powell,normalization,0.016741071428571428,0.04092261904761905,-0.00744047619047619,1344,1.8858557020127693,1.7817344295621402,0.3436389018607271,-0.11999988555908203,-0.03000020980834961,16.8700008392334,-0.5110001564025879
2023-12-13,unchanged,5.5,5.5,0.0,0.0,0.0,Powell,normalization,0.016224188790560472,0.04056047197640118,-0.008112094395280236,1356,0.26470624846993607,0.18731969849362803,2.4163800213830875,-0.10299992561340332,-0.007999897003173828,12.1899995803833,-1.190000057220459
2024-01-31,unchanged,5.5,5.5,0.0,0.0,0.0,Powell,normalization,0.01463963963963964,0.03903903903903904,-0.00975975975975976,1332,1.2493688211609741,1.303282481791217,0.22457029269463613,-0.10400009155273438,0.01199960708618164,14.350000381469727,-1.2210001945495605
2024-03-20,unchanged,5.5,5.5,0.0,0.0,0.0,Powell,normalization,0.014328808446455506,0.038461538461538464,-0.00980392156862745,1326,0.3236535401515997,0.1981115213709642,1.1353631358613958,-0.0019998550415039062,0.0,13.039999961853027,-0.9550004005432129
2024-05-01,unchanged,5.5,5.5,0.0,0.0,0.0,Powell,normalization,0.014978601997146932,0.03851640513552068,-0.008559201141226819,1402,0.9128437077572986,1.5089538105478268,-0.030433984155645362,-0.023999691009521484,-0.012000083923339844,15.390000343322754,-0.6550002098083496
2024-06-12,unchanged,5.5,5.5,0.0,0.0,0.0,Powell,normalization,0.014563106796116504,0.038834951456310676,-0.009708737864077669,1339,0.23446558536818016,0.33575430637896575,-1.5325363368204195,-0.057000160217285156,-0.0030002593994140625,12.039999961853027,-0.9479999542236328
2024-07-31,rate_cut,5.5,5.25,-0.25,0.0,-0.25,Powell,normalization,0.014760147601476016,0.03985239852398524,-0.010332103321033211,1355,-1.3693502993456044,-2.302635266005267,0.35029878425716054,-0.13300013542175293,-0.020000457763671875,16.360000610351562,-1.0260000228881836
2024-09-18,rate_cut,5.25,5.0,-0.25,0.0,-0.25,Powell,normalization,0.01368343195266272,0.03476331360946745,-0.0073964497041420114,1352,1.6976853166763366,2.507665992778018,0.6729703643647181,0.05500006675720215,-0.021999835968017578,18.229999542236328,-0.929999828338623
2024-11-07,rate_cut,5.0,4.75,-0.25,0.0,-0.25,Powell,normalization,0.012917933130699086,0.03723404255319149,-0.011398176291793313,1316,0.375683330923168,0.08987464377530671,-0.40393947295516386,-0.034999847412109375,0.0029997825622558594,15.199999809265137,-0.07899999618530273
2024-12-18,rate_cut,4.75,4.5,-0.25,0.0,-0.25,Powell,normalization,0.013402829486224871,0.0379746835443038,-0.011169024571854059,1343,-0.08651123249070528,-0.10271871739682834,-1.6802597696994122,0.07600021362304688,-0.012000083923339844,27.6200008392334,0.26200008392333984
2025-01-29,unchanged,4.5,4.5,0.0,0.0,0.0,Powell,normalization,0.01418711656441718,0.039110429447852764,-0.010736196319018405,1304,0.5275414405311813,0.2517771038430331,1.9464772107505455,-0.0429997444152832,-0.006000041961669922,16.559999465942383,0.36699962615966797
2025-03-19,unchanged,4.5,4.5,0.0,0.0,0.0,Powell,normalization,0.015407190022010272,0.043286867204695524,-0.012472487160674981,1363,-0.21848931523151432,-0.3332708361115989,0.13505378267197404,-0.023000240325927734,-0.007999897003173828,19.899999618530273,0.06599998474121094
