date,vwretd,vwretx,ewretd,ewretx,sprtrn,spindx,totval,totcnt
1996-06-26,-0.007863,-0.008168,-0.009749,-0.010077,-0.006118,664.39,7441669750.00,8770
1996-06-27,0.005843,0.005815,0.001019,0.000963,0.006261,668.55,7487224640.00,8777
1996-06-28,0.007407,0.007398,0.013954,0.013880,0.003111,670.63,7572826440.00,8783
1996-07-01,0.007609,0.007496,0.003798,0.003771,0.007828,675.88,7628123630.00,8781
1996-07-02,-0.002411,-0.002562,-0.000652,-0.000729,-0.003359,673.61,7609801590.00,8789
1996-07-03,-0.003111,-0.003126,-0.001768,-0.001793,-0.001796,672.40,7586146900.00,8792
1996-07-05,-0.019582,-0.019607,-0.010211,-0.010222,-0.022249,657.44,7437484500.00,8792
1996-07-08,-0.008261,-0.008481,-0.009267,-0.009310,-0.007453,652.54,7374258570.00,8792
1996-07-09,0.003554,0.003479,0.000784,0.000762,0.003387,654.75,7400164240.00,8793
1996-07-10,-0.001906,-0.001971,-0.008431,-0.008493,0.002001,656.06,7380267980.00,8792
1996-07-11,-0.017939,-0.018052,-0.021126,-0.021261,-0.015837,645.67,7246880990.00,8792
1996-07-12,0.000063,0.000061,-0.000831,-0.000841,0.000805,646.19,7247354090.00,8792
1996-07-15,-0.026169,-0.026182,-0.025244,-0.025264,-0.025364,629.80,7057322290.00,8794
1996-07-16,-0.005379,-0.005381,-0.013434,-0.013452,-0.002271,628.37,7019218900.00,8792
1996-07-17,0.014059,0.013986,0.022831,0.022793,0.009071,634.07,7117577000.00,8794
1996-07-18,0.015964,0.015881,0.014436,0.014366,0.014967,643.56,7231154550.00,8796
1996-07-19,-0.007259,-0.007266,-0.000972,-0.000992,-0.007505,638.73,7179742110.00,8804
1996-07-22,-0.009244,-0.009264,-0.010267,-0.010282,-0.007765,633.77,7105431560.00,8802
1996-07-23,-0.014118,-0.014143,-0.015921,-0.015941,-0.010887,626.87,7005934980.00,8810
1996-07-24,-0.002817,-0.002853,-0.016077,-0.016107,-0.000351,626.65,6985934670.00,8807
1996-07-25,0.009209,0.009194,0.010803,0.010780,0.007213,631.17,7045875500.00,8811
1996-07-26,0.009107,0.009101,0.009236,0.009214,0.007494,635.90,7114829220.00,8815
1996-07-29,-0.007401,-0.007546,-0.003718,-0.003825,-0.007847,630.91,7058911940.00,8814
1996-07-30,0.004731,0.004667,-0.000127,-0.000209,0.006895,635.26,7095239910.00,8818
1996-07-31,0.007394,0.007177,0.007411,0.007349,0.007383,639.95,7154150730.00,8818
1996-08-01,0.015414,0.015244,0.007450,0.007369,0.015736,650.02,7264292240.00,8823
1996-08-02,0.018206,0.018157,0.013607,0.013581,0.019184,662.49,7396333010.00,8827
1996-08-05,-0.002568,-0.002631,-0.000305,-0.000318,-0.003411,660.23,7376234860.00,8828
1996-08-06,0.002969,0.002940,0.002336,0.002314,0.003256,662.38,7398108570.00,8830
1996-08-07,0.004062,0.003904,0.005227,0.005124,0.002687,664.16,7427255700.00,8833
1996-08-08,-0.001242,-0.001285,0.001627,0.001566,-0.002364,662.59,7418062320.00,8838
1996-08-09,-0.002370,-0.002548,0.001608,0.001586,-0.000740,662.10,7402318890.00,8848
1996-08-12,0.005302,0.005257,0.000253,0.000210,0.005543,665.77,7438604670.00,8845
1996-08-13,-0.007495,-0.007762,-0.004188,-0.004365,-0.008366,660.20,7380931880.00,8848
1996-08-14,0.003878,0.003736,0.004276,0.004200,0.002802,662.05,7409086080.00,8849
1996-08-15,0.001143,0.001087,0.001980,0.001933,0.000347,662.28,7417860810.00,8855
1996-08-16,0.004323,0.004228,0.004971,0.004851,0.004424,665.21,7449202780.00,8862
1996-08-19,0.001181,0.001154,0.000183,0.000164,0.002060,666.58,7462261590.00,8862
1996-08-20,-0.001032,-0.001102,0.000682,0.000663,-0.001335,665.69,7453994320.00,8863
1996-08-21,-0.000572,-0.000681,0.000710,0.000652,-0.000931,665.07,7449210300.00,8862
1996-08-22,0.008468,0.008443,0.006383,0.006352,0.008435,670.68,7511484280.00,8866
1996-08-23,-0.003311,-0.003343,0.002157,0.002135,-0.005442,667.03,7486506660.00,8865
1996-08-26,-0.003433,-0.003438,-0.001028,-0.001068,-0.004722,663.88,7460718740.00,8863
1996-08-27,0.004133,0.004114,0.004507,0.004487,0.003796,666.40,7491543530.00,8865
1996-08-28,0.000350,0.000116,0.004003,0.003839,-0.002386,664.81,7492571360.00,8868
1996-08-29,-0.008978,-0.009128,-0.001839,-0.001906,-0.011146,657.40,7428519840.00,8865
1996-08-30,-0.005871,-0.005902,0.002127,0.002105,-0.008229,651.99,7393987520.00,8863
1996-09-03,0.001608,0.001590,-0.003744,-0.003777,0.004187,654.72,7404185480.00,8854
1996-09-04,0.001737,0.001456,0.002210,0.002092,0.001359,655.61,7415135660.00,8856
1996-09-05,-0.009316,-0.009396,-0.003963,-0.003982,-0.009411,649.44,7345473300.00,8857
1996-09-06,0.009639,0.009547,0.006740,0.006667,0.009608,655.68,7413742320.00,8855
1996-09-09,0.009556,0.009542,0.003838,0.003831,0.012323,663.76,7485206060.00,8854
1996-09-10,0.000703,0.000605,-0.000100,-0.000119,0.000075,663.81,7489732740.00,8854
1996-09-11,0.004259,0.004025,0.001972,0.001767,0.005227,667.28,7519872700.00,8855
1996-09-12,0.006305,0.006025,0.004639,0.004506,0.005800,671.15,7561401750.00,8859
1996-09-13,0.012654,0.012629,0.007018,0.006944,0.013991,680.54,7656935170.00,8862
1996-09-16,0.004973,0.004954,0.002123,0.002111,0.005055,683.98,7694890170.00,8862
1996-09-17,-0.001055,-0.001064,-0.000430,-0.000447,-0.001521,682.94,7686352990.00,8859
1996-09-18,-0.001504,-0.001553,0.001311,0.001237,-0.002152,681.47,7675527450.00,8863
1996-09-19,0.002012,0.001955,0.001424,0.001372,0.002245,683.00,7689807990.00,8863
1996-09-20,0.005055,0.005047,0.003542,0.003519,0.005886,687.02,7729584740.00,8866
1996-09-23,-0.001752,-0.001777,-0.001840,-0.001856,-0.000786,686.48,7715594850.00,8864
1996-09-24,0.000075,0.000073,0.000975,0.000968,-0.001267,685.61,7716578330.00,8866
1996-09-25,0.001838,0.001791,0.002359,0.002312,0.000321,685.83,7732420930.00,8876
1996-09-26,0.002205,0.001912,0.003720,0.003423,0.000044,685.86,7747583850.00,8882
1996-09-27,0.000805,0.000776,0.003255,0.003210,0.000481,686.19,7759415730.00,8894
1996-09-30,0.002126,0.002114,0.002867,0.002823,0.001632,687.31,7790917040.00,8888
1996-10-01,0.000531,0.000522,-0.001911,-0.001938,0.002575,689.08,7777717530.00,8892
1996-10-02,0.007394,0.007265,0.004802,0.004737,0.007154,694.01,7833873500.00,8896
1996-10-03,-0.001473,-0.001485,-0.000516,-0.000538,-0.001772,692.78,7822804870.00,8905
1996-10-04,0.011026,0.011005,0.004620,0.004611,0.012529,701.46,7908214580.00,8907
1996-10-07,0.001947,0.001891,-0.000973,-0.001046,0.002737,703.38,7922588630.00,8904
1996-10-08,-0.004117,-0.004295,-0.001713,-0.001761,-0.003895,700.64,7887102300.00,8905
1996-10-09,-0.004652,-0.004789,-0.001913,-0.001979,-0.005566,696.74,7849723790.00,8909
1996-10-10,-0.002058,-0.002161,0.000923,0.000788,-0.003057,694.61,7835318800.00,8915
1996-10-11,0.006826,0.006820,0.003215,0.003202,0.008710,700.66,7884455180.00,8924
1996-10-14,0.004418,0.004418,0.001618,0.001618,0.004110,703.54,7918641830.00,8918
1996-10-15,-0.001422,-0.001437,-0.002671,-0.002701,-0.001379,702.57,7907809970.00,8920
1996-10-16,0.000895,0.000831,-0.001441,-0.001481,0.002619,704.41,7908539160.00,8920
1996-10-17,0.002518,0.002453,0.000844,0.000786,0.003663,706.99,7929604210.00,8927
1996-10-18,0.003693,0.003674,0.001880,0.001854,0.005417,710.82,7959457430.00,8933
1996-10-21,-0.002430,-0.002439,-0.003401,-0.003413,-0.001365,709.85,7940173640.00,8935
1996-10-22,-0.006109,-0.006124,-0.006997,-0.007015,-0.004621,706.57,7891235790.00,8932
1996-10-23,0.000264,0.000216,-0.001467,-0.001514,0.000991,707.27,7894086860.00,8934
1996-10-24,-0.004381,-0.004396,0.001514,0.001488,-0.007041,702.29,7859854280.00,8939
1996-10-25,-0.001838,-0.001841,0.000130,0.000119,-0.001951,700.92,7847846620.00,8949
1996-10-28,-0.005610,-0.005616,-0.005333,-0.005352,-0.005222,697.26,7803781830.00,8947
1996-10-29,0.002459,0.002326,-0.005920,-0.006037,0.006081,701.50,7822606180.00,8955
1996-10-30,-0.000005,-0.000228,-0.000311,-0.000446,-0.000855,700.90,7829444090.00,8959
1996-10-31,0.006197,0.006106,0.004866,0.004796,0.006235,705.27,7883935010.00,8960
1996-11-01,-0.001558,-0.001654,-0.000894,-0.000940,-0.002127,703.77,7874427960.00,8972
1996-11-04,0.002856,0.002787,-0.002901,-0.002921,0.004206,706.73,7895447530.00,8975
1996-11-05,0.008581,0.008574,0.000767,0.000752,0.010485,714.14,7963814220.00,8981
1996-11-06,0.013692,0.013473,0.005528,0.005392,0.014633,724.59,8071437080.00,8985
1996-11-07,0.004104,0.003955,0.003061,0.003040,0.004223,727.65,8103345890.00,8984
1996-11-08,0.003755,0.003683,0.002514,0.002484,0.004356,730.82,8133629380.00,8990
1996-11-11,0.002012,0.002012,0.002015,0.002015,0.001437,731.87,8148743770.00,8985
1996-11-12,-0.001739,-0.001845,-0.000288,-0.000331,-0.003156,729.56,8134025560.00,8988
1996-11-13,0.001893,0.001617,0.001728,0.001486,0.002152,731.13,8147428610.00,8994
1996-11-14,0.005906,0.005803,0.002956,0.002898,0.006497,735.88,8194347090.00,8993
1996-11-15,0.000949,0.000901,0.000990,0.000978,0.002365,737.62,8202789560.00,8997
1996-11-18,-0.001414,-0.001479,-0.002073,-0.002145,-0.000813,737.02,8190608950.00,8997
1996-11-19,0.005419,0.005404,0.000118,0.000102,0.006974,742.16,8235690130.00,9005
1996-11-20,0.002527,0.002382,0.001350,0.001302,0.002412,743.95,8255436130.00,9006
1996-11-21,-0.001853,-0.001889,-0.000006,-0.000081,-0.001613,742.75,8240668110.00,9014
1996-11-22,0.007379,0.007363,0.007056,0.007023,0.008051,748.73,8302767860.00,9021
1996-11-25,0.009615,0.009565,0.005449,0.005420,0.011085,757.03,8382209090.00,9021
1996-11-26,-0.001629,-0.001835,-0.002287,-0.002447,-0.001413,755.96,8365528280.00,9029
1996-11-27,0.000395,0.000223,0.003937,0.003830,-0.001270,755.00,8371048620.00,9030
1996-11-29,0.002945,0.002898,0.007463,0.007390,0.002676,757.02,8399969110.00,9030
1996-12-02,0.000523,0.000502,-0.001685,-0.001713,-0.000608,756.56,8404514690.00,9028
1996-12-03,-0.006779,-0.006798,0.003386,0.003362,-0.010944,748.28,8346341660.00,9030
1996-12-04,-0.003173,-0.003396,-0.000221,-0.000372,-0.004250,745.10,8317042320.00,9032
1996-12-05,-0.000593,-0.000680,0.004230,0.004185,-0.000966,744.38,8311710950.00,9033
1996-12-06,-0.007233,-0.007315,-0.008961,-0.009009,-0.006421,739.60,8251175220.00,9034
1996-12-09,0.013901,0.013885,0.009254,0.009202,0.013737,749.76,8351272070.00,9028
1996-12-10,-0.002452,-0.002469,0.001864,0.001816,-0.002961,747.54,8330491190.00,9028
1996-12-11,-0.009267,-0.009460,-0.008223,-0.008398,-0.009110,740.73,8251708520.00,9031
1996-12-12,-0.012178,-0.012436,-0.001601,-0.001769,-0.015431,729.30,8148352540.00,9039
1996-12-13,-0.002678,-0.002687,-0.002239,-0.002267,-0.000905,728.64,8126040360.00,9045
1996-12-16,-0.010525,-0.010558,-0.006447,-0.006461,-0.010513,720.98,8053497100.00,9046
1996-12-17,0.004565,0.004550,-0.002289,-0.002329,0.007018,726.04,8091109730.00,9053
1996-12-18,0.008300,0.008232,0.005742,0.005625,0.007575,731.54,8157220940.00,9059
1996-12-19,0.015757,0.015708,0.005427,0.005360,0.019438,745.76,8284738190.00,9061
1996-12-20,0.003098,0.003072,0.001710,0.001661,0.004170,748.87,8309761250.00,9066
1996-12-23,-0.003179,-0.003186,-0.003998,-0.004022,-0.002604,746.92,8282347480.00,9068
1996-12-24,0.004716,0.004669,0.002249,0.002175,0.005503,751.03,8318361420.00,9059
1996-12-26,0.005695,0.005682,0.001811,0.001763,0.006378,755.82,8365691980.00,9059
1996-12-27,0.001962,0.001553,0.001966,0.001563,0.001283,756.79,8379322750.00,9057
1996-12-30,-0.001949,-0.001977,-0.001632,-0.001661,-0.003885,753.85,8366828800.00,9057
1996-12-31,-0.009417,-0.009500,0.010812,0.010738,-0.017391,740.74,8308315630.00,9054
1997-01-02,-0.007358,-0.007404,0.001329,0.001298,-0.005036,737.01,8220000060.00,9042
1997-01-03,0.013492,0.013452,0.012477,0.012429,0.014952,748.03,8330246050.00,9040
1997-01-06,0.000703,0.000686,0.005098,0.005086,-0.000508,747.65,8334474110.00,9038
1997-01-07,0.007351,0.007298,0.007338,0.007329,0.007463,753.23,8385859940.00,9038
1997-01-08,-0.003752,-0.003969,0.004376,0.004304,-0.006399,748.41,8352575960.00,9038
1997-01-09,0.007499,0.007474,0.006216,0.006191,0.008605,754.85,8415023750.00,9037
1997-01-10,0.005146,0.005144,0.003864,0.003848,0.006160,759.50,8458247650.00,9036
1997-01-13,-0.000108,-0.000182,0.002617,0.002506,0.000013,759.51,8457214420.00,9036
1997-01-14,0.011041,0.011035,0.004805,0.004792,0.012311,768.86,8550689540.00,9037
1997-01-15,-0.001530,-0.001563,0.000330,0.000263,-0.002159,767.20,8537345750.00,9036
1997-01-16,0.002916,0.002890,0.003338,0.003325,0.003324,769.75,8560064040.00,9035
1997-01-17,0.007129,0.007095,0.005518,0.005492,0.008340,776.17,8620748200.00,9034
1997-01-20,0.002394,0.002394,0.004055,0.004055,0.000683,776.70,8641330620.00,9032
1997-01-21,0.005429,0.005420,0.002205,0.002199,0.007751,782.72,8688142210.00,9030
1997-01-22,0.003967,0.003895,0.001402,0.001351,0.004484,786.23,8722095370.00,9035
1997-01-23,-0.008096,-0.008126,0.001722,0.001706,-0.011027,777.56,8650357340.00,9034
1997-01-24,-0.009256,-0.009260,-0.004664,-0.004677,-0.009054,770.52,8570833640.00,9035
1997-01-27,-0.006596,-0.006598,-0.003447,-0.003457,-0.007138,765.02,8513780070.00,9027
1997-01-28,0.000519,0.000459,0.002926,0.002909,0.000000,765.02,8518006490.00,9029
1997-01-29,0.006677,0.006474,0.002299,0.002147,0.009778,772.50,8574352790.00,9034
1997-01-30,0.011775,0.011655,0.004466,0.004391,0.015107,784.17,8673546250.00,9041
1997-01-31,0.003341,0.003329,0.005083,0.005062,0.002538,786.16,8735349150.00,9046
1997-02-03,0.000265,0.000190,0.001608,0.001566,0.000725,786.73,8736155430.00,9042
1997-02-04,0.001369,0.001306,-0.000287,-0.000309,0.003216,789.26,8748501830.00,9049
1997-02-05,-0.012224,-0.012375,-0.004356,-0.004452,-0.013912,778.28,8640871100.00,9050
1997-02-06,0.002128,0.001887,0.000918,0.000865,0.002403,780.15,8657540290.00,9052
1997-02-07,0.009367,0.009356,0.003585,0.003577,0.012062,789.56,8742828440.00,9060
1997-02-10,-0.006290,-0.006327,-0.004757,-0.004781,-0.005231,785.43,8687247120.00,9051
1997-02-11,0.003572,0.003556,-0.001876,-0.001887,0.005296,789.59,8717409340.00,9054
1997-02-12,0.014928,0.014629,0.006792,0.006542,0.016692,802.77,8844949210.00,9055
1997-02-13,0.010211,0.010122,0.004665,0.004635,0.011274,811.82,8934812800.00,9057
1997-02-14,-0.001746,-0.001772,0.002184,0.002166,-0.004114,808.48,8919930480.00,9060
1997-02-18,0.006931,0.006772,0.002545,0.002480,0.009660,816.29,8978911330.00,9062
1997-02-19,-0.002860,-0.002960,0.000242,0.000185,-0.004655,812.49,8952737580.00,9062
1997-02-20,-0.010985,-0.011034,-0.004977,-0.005001,-0.011926,802.80,8853559490.00,9058
1997-02-21,-0.002204,-0.002234,0.000007,-0.000020,-0.001283,801.77,8834925370.00,9062
1997-02-24,0.008246,0.008237,0.001390,0.001381,0.010614,810.28,8907002770.00,9062
1997-02-25,0.002709,0.002698,0.002396,0.002361,0.002246,812.10,8930002390.00,9061
1997-02-26,-0.007353,-0.007519,-0.005031,-0.005181,-0.007905,805.68,8863049170.00,9064
1997-02-27,-0.011942,-0.012102,-0.003553,-0.003622,-0.013169,795.07,8754776360.00,9059
1997-02-28,-0.004613,-0.004638,-0.002290,-0.002400,-0.005345,790.82,8718734980.00,9061
1997-03-03,0.003758,0.003740,-0.001438,-0.001464,0.005678,795.31,8748333190.00,9047
1997-03-04,-0.002236,-0.002343,0.001979,0.001961,-0.005482,790.95,8727836280.00,9047
1997-03-05,0.011550,0.011277,0.005113,0.005014,0.013958,801.99,8825334090.00,9047
1997-03-06,-0.002506,-0.002628,0.000112,0.000058,-0.004277,798.56,8802224900.00,9048
1997-03-07,0.006814,0.006801,0.003272,0.003244,0.008027,804.97,8862274010.00,9051
1997-03-10,0.008570,0.008553,0.003124,0.003116,0.010783,813.65,8937897640.00,9051
1997-03-11,-0.001959,-0.001978,-0.000616,-0.000639,-0.002839,811.34,8919971570.00,9047
1997-03-12,-0.007720,-0.008003,-0.004160,-0.004397,-0.008726,804.26,8848690430.00,9047
1997-03-13,-0.015964,-0.016129,-0.008478,-0.008558,-0.018278,789.56,8706188950.00,9049
1997-03-14,0.003526,0.003513,0.002227,0.002203,0.004572,793.17,8737492530.00,9054
1997-03-17,-0.001184,-0.001244,-0.007434,-0.007472,0.003202,795.71,8726409400.00,9052
1997-03-18,-0.007267,-0.007302,-0.005539,-0.005602,-0.007603,789.66,8662661340.00,9052
1997-03-19,-0.006177,-0.006230,-0.008729,-0.008818,-0.004926,785.77,8609097270.00,9053
1997-03-20,-0.001847,-0.001900,0.000975,0.000929,-0.003971,782.65,8592905340.00,9055
1997-03-21,0.001160,0.001144,0.000822,0.000804,0.001853,784.10,8603029940.00,9056
1997-03-24,0.004840,0.004825,-0.005222,-0.005232,0.008660,790.89,8644169600.00,9054
1997-03-25,-0.000335,-0.000419,0.000418,0.000344,-0.002301,789.07,8640685010.00,9056
1997-03-26,0.002518,0.002270,0.003238,0.002995,0.001812,790.50,8657208800.00,9060
1997-03-27,-0.018549,-0.018569,-0.007486,-0.007522,-0.021025,773.88,8499437480.00,9065
1997-03-31,-0.021989,-0.021994,-0.012760,-0.012777,-0.021657,757.12,8331998030.00,9056
1997-04-01,0.001827,0.001819,-0.005864,-0.005904,0.003328,759.64,8330676130.00,9052
1997-04-02,-0.011310,-0.011452,-0.007738,-0.007799,-0.012545,750.11,8234933760.00,9051
1997-04-03,-0.000273,-0.000293,-0.002740,-0.002765,0.000280,750.32,8232621790.00,9054
1997-04-04,0.011111,0.011091,0.007053,0.007042,0.010102,757.90,8324113150.00,9056
1997-04-07,0.007864,0.007849,0.007041,0.007026,0.005581,762.13,8389240150.00,9056
1997-04-08,0.004192,0.003960,0.001691,0.001643,0.005235,766.12,8422467560.00,9058
1997-04-09,-0.005362,-0.005421,0.002199,0.002131,-0.007205,760.60,8372964480.00,9051
1997-04-10,-0.004026,-0.004050,-0.000768,-0.000786,-0.002971,758.34,8339213970.00,9057
1997-04-11,-0.024128,-0.024218,-0.012616,-0.012762,-0.027283,737.65,8137831520.00,9060
1997-04-14,0.005169,0.005164,-0.002668,-0.002680,0.008242,743.73,8179600580.00,9059
1997-04-15,0.011999,0.011997,0.003961,0.003950,0.014777,754.72,8277452470.00,9059
1997-04-16,0.008122,0.008052,-0.000331,-0.000402,0.011673,763.53,8343771380.00,9056
1997-04-17,-0.000863,-0.000904,0.000351,0.000282,-0.002305,761.77,8336242460.00,9055
1997-04-18,0.004313,0.004304,0.002286,0.002269,0.005999,766.34,8370801990.00,9057
1997-04-21,-0.009271,-0.009275,-0.008516,-0.008528,-0.007790,760.37,8293111890.00,9059
1997-04-22,0.013684,0.013663,-0.000371,-0.000388,0.018728,774.61,8406458190.00,9062
1997-04-23,-0.000012,-0.000065,-0.000579,-0.000619,-0.001252,773.64,8405945280.00,9063
1997-04-24,-0.002017,-0.002036,0.000941,0.000914,-0.003180,771.18,8388801820.00,9062
1997-04-25,-0.009074,-0.009077,-0.001945,-0.001966,-0.007534,765.37,8315151870.00,9059
1997-04-28,0.007791,0.007648,-0.001496,-0.001615,0.009917,772.96,8379227250.00,9061
1997-04-29,0.023649,0.023590,0.008398,0.008332,0.027285,794.05,8578549110.00,9061
1997-04-30,0.009343,0.009174,0.005168,0.005111,0.009181,801.34,8668123870.00,9062
1997-05-01,-0.000316,-0.000440,0.005012,0.004917,-0.003507,798.53,8657486960.00,9058
1997-05-02,0.019174,0.019161,0.015188,0.015149,0.018083,812.97,8823103350.00,9057
1997-05-05,0.021008,0.020943,0.013508,0.013464,0.021243,830.24,9007368940.00,9055
1997-05-06,-0.002737,-0.002803,0.002555,0.002534,-0.002987,827.76,8982267060.00,9053
1997-05-07,-0.011100,-0.011256,-0.000347,-0.000447,-0.014666,815.62,8880863460.00,9054
1997-05-08,0.004450,0.004418,0.002584,0.002535,0.005689,820.26,8920897860.00,9054
1997-05-09,0.005414,0.005210,0.006894,0.006864,0.005510,824.78,8968150700.00,9058
1997-05-12,0.012760,0.012716,0.005105,0.005071,0.015616,837.66,9082207360.00,9058
1997-05-13,-0.004298,-0.004482,0.001095,0.000915,-0.005408,833.13,9041525240.00,9059
1997-05-14,0.003512,0.003362,0.004017,0.003909,0.003493,836.04,9073064890.00,9065
1997-05-15,0.005937,0.005903,0.003071,0.003027,0.006985,841.88,9126895140.00,9064
1997-05-16,-0.010439,-0.010575,0.000702,0.000657,-0.014408,829.75,9032107440.00,9066
1997-05-19,0.002846,0.002830,0.001997,0.001984,0.004242,833.27,9061273480.00,9062
1997-05-20,0.008911,0.008844,0.003919,0.003894,0.010069,841.66,9141423600.00,9064
1997-05-21,-0.000619,-0.000718,0.003638,0.003580,-0.002745,839.35,9134433010.00,9062
1997-05-22,-0.002138,-0.002164,0.002530,0.002505,-0.004396,835.66,9115872430.00,9070
1997-05-23,0.012570,0.012552,0.009008,0.008995,0.013606,847.03,9230567210.00,9071
1997-05-27,0.002988,0.002981,0.002459,0.002450,0.003164,849.71,9258031600.00,9073
1997-05-28,-0.000999,-0.001166,0.003207,0.003068,-0.002942,847.21,9246727610.00,9076
1997-05-29,-0.002346,-0.002484,0.003320,0.003235,-0.003694,844.08,9224567060.00,9078
1997-05-30,0.005416,0.005388,0.004858,0.004843,0.004976,848.28,9280569900.00,9078
1997-06-02,0.000090,0.000078,0.004560,0.004536,-0.002263,846.36,9263322970.00,9072
1997-06-03,-0.001244,-0.001265,0.001951,0.001934,-0.001040,845.48,9241573070.00,9068
1997-06-04,-0.004105,-0.004313,0.001817,0.001713,-0.006351,840.11,9201938200.00,9072
1997-06-05,0.004372,0.004279,0.005524,0.005506,0.003952,843.43,9241665110.00,9076
1997-06-06,0.013499,0.013425,0.006630,0.006581,0.017287,858.01,9366071790.00,9080
1997-06-09,0.004614,0.004587,0.002452,0.002435,0.005711,862.91,9409285350.00,9076
1997-06-10,0.001526,0.001508,-0.000220,-0.000242,0.002735,865.27,9427505210.00,9082
1997-06-11,0.003956,0.003742,0.002208,0.002031,0.004970,869.57,9456772500.00,9082
1997-06-12,0.012720,0.012516,0.003843,0.003714,0.015996,883.48,9576308360.00,9085
1997-06-13,0.009850,0.009840,0.003613,0.003593,0.011081,893.27,9664394900.00,9084
